id,type,name,status,description,epic
1,TASK,Первый таск,NEW,Описание1
2,TASK,Второй таск,NEW,Описание2
3,EPIC,Первый эпик,NEW,Описание3
4,SUBTASK,Первый подтаск,NEW,Описание4,3
5,SUBTASK,Второй подтаск,NEW,Описание5,3
6,SUBTASK,Третий подтаск,NEW,Описание6,3
7,EPIC,Второй эпик,NEW,Описание7
8,TASK,Первый таск,NEW,Описание1
9,TASK,Второй таск,NEW,Описание2
10,EPIC,Первый эпик,NEW,Описание3
11,SUBTASK,Первый подтаск,NEW,Описание4,10
12,SUBTASK,Второй подтаск,NEW,Описание5,10
13,SUBTASK,Третий подтаск,NEW,Описание6,10
14,EPIC,Второй эпик,NEW,Описание7
